"Age","Gender","Nscore","Escore","Oscore","Ascore","Nicotine","Cannabis"
-0.07854,-0.48246,1.37297,-1.7625,0.44585,0.28783,"no","no"
-0.95197,0.48246,1.60383,0.96248,1.43533,-0.30172,"no","no"
1.82213,0.48246,0.82562,-0.69509,-0.45174,-0.01729,"no","no"
1.82213,-0.48246,0.41667,-0.69509,-1.42424,-1.47955,"yes","no"
1.09449,0.48246,0.22393,-0.69509,-0.31776,-0.30172,"no","no"
0.49788,-0.48246,-1.1943,-0.30033,0.14143,0.43852,"no","no"
1.82213,-0.48246,-1.43907,0.80523,-0.17779,-0.91699,"no","no"
-0.95197,0.48246,-0.14882,-0.94779,-1.42424,-0.45321,"no","no"
1.82213,-0.48246,-0.34799,-0.94779,-0.71727,-0.45321,"no","no"
-0.07854,0.48246,-0.92104,1.45421,0.29338,0.94156,"no","no"
0.49788,0.48246,0.73545,0.00332,-0.97631,-0.01729,"no","no"
-0.07854,-0.48246,-1.05308,1.74091,-0.01928,0.13136,"no","no"
1.09449,0.48246,0.82562,-0.30033,0.29338,0.76096,"no","no"
0.49788,0.48246,0.62967,0.16767,-0.71727,-0.91699,"yes","no"
1.09449,-0.48246,-0.92104,0.16767,-0.01928,0.59042,"no","no"
0.49788,0.48246,-1.69163,0.96248,-0.97631,1.61108,"no","no"
0.49788,-0.48246,-0.14882,0.00332,-0.01928,1.11406,"no","no"
-0.95197,-0.48246,-1.43907,1.58487,1.65653,0.76096,"yes","no"
-0.95197,0.48246,0.62967,0.32197,-0.58331,0.13136,"no","no"
-0.95197,-0.48246,1.02119,-0.80615,0.29338,2.23427,"yes","no"
-0.07854,-0.48246,1.02119,0.16767,0.58331,0.43852,"no","no"
-0.95197,0.48246,0.52135,-1.37639,-1.82919,0.94156,"yes","no"
0.49788,-0.48246,0.82562,-0.57545,0.14143,-0.76096,"yes","no"
-0.95197,-0.48246,-1.69163,1.2861,-0.58331,-0.60633,"no","no"
-0.07854,-0.48246,0.52135,-1.09207,-0.45174,0.94156,"yes","no"
-0.95197,0.48246,1.98437,-1.50796,1.43533,-1.772,"yes","no"
-0.95197,0.48246,-0.34799,0.32197,-0.17779,-0.15487,"yes","no"
-0.95197,-0.48246,-0.05188,1.11406,0.7233,-0.45321,"no","no"
1.09449,0.48246,0.04257,0.16767,-0.01928,-0.76096,"no","no"
-0.07854,0.48246,0.82562,-0.69509,-0.01928,-0.30172,"yes","no"
1.09449,-0.48246,-0.34799,0.32197,0.14143,-1.21213,"yes","no"
-0.95197,0.48246,0.52135,-0.43999,-1.55521,1.11406,"yes","no"
-0.07854,-0.48246,0.73545,0.16767,-1.42424,-1.21213,"yes","no"
-0.95197,0.48246,1.02119,-1.23177,1.06238,-1.07533,"yes","no"
-0.07854,-0.48246,0.91093,-0.80615,1.06238,-0.45321,"yes","no"
-0.95197,0.48246,1.49158,-1.7625,0.14143,-0.76096,"yes","no"
-0.07854,-0.48246,0.13606,-0.43999,-1.82919,-2.35413,"yes","no"
0.49788,0.48246,1.02119,-0.30033,1.06238,-1.07533,"no","no"
0.49788,-0.48246,-1.32828,0.32197,-0.71727,-1.34289,"no","no"
0.49788,-0.48246,0.31287,-1.50796,-1.68062,-1.6209,"no","no"
0.49788,-0.48246,-0.24649,-0.30033,-0.71727,-0.76096,"yes","no"
-0.07854,0.48246,0.41667,0.00332,-2.39883,-0.30172,"no","no"
-0.07854,-0.48246,-0.34799,0.32197,1.88511,0.76096,"yes","no"
2.59171,-0.48246,-2.21844,0.00332,0.58331,0.76096,"no","no"
-0.95197,0.48246,1.8399,-0.94779,0.88309,0.13136,"no","no"
1.09449,-0.48246,0.13606,0.32197,0.44585,-0.91699,"no","no"
-0.95197,0.48246,0.52135,-0.94779,-0.84732,-1.07533,"yes","no"
-0.07854,-0.48246,0.22393,-1.37639,-0.17779,-1.07533,"yes","no"
0.49788,-0.48246,0.22393,-2.11437,-2.09015,-1.34289,"no","no"
-0.95197,0.48246,-0.24649,0.63779,-1.42424,0.13136,"no","no"
-0.07854,0.48246,-0.92104,0.00332,1.06238,2.03972,"no","no"
-0.07854,0.48246,-0.05188,-1.37639,-0.45174,-0.15487,"no","no"
-0.95197,-0.48246,0.41667,0.00332,0.29338,-0.60633,"no","no"
-0.95197,0.48246,1.60383,-1.50796,-0.17779,0.28783,"no","no"
0.49788,0.48246,-0.67825,0.32197,-0.01928,-0.30172,"no","no"
0.49788,-0.48246,0.31287,-0.69509,-0.45174,-0.45321,"yes","no"
0.49788,0.48246,0.41667,0.00332,-0.97631,0.13136,"yes","no"
0.49788,0.48246,0.52135,-1.37639,-1.42424,0.13136,"no","no"
-0.95197,0.48246,-1.1943,1.58487,0.29338,1.11406,"no","no"
-0.95197,-0.48246,-0.24649,0.47617,-0.31776,0.28783,"yes","no"
-0.95197,0.48246,0.62967,1.11406,-0.84732,-0.45321,"no","no"
-0.95197,0.48246,-0.05188,-0.15487,0.44585,0.28783,"no","no"
-0.95197,0.48246,-0.24649,0.47617,0.88309,-0.15487,"no","no"
-0.95197,0.48246,0.52135,0.47617,-0.01928,-0.30172,"yes","no"
-0.07854,0.48246,-0.46725,-0.15487,0.29338,0.59042,"no","no"
-0.95197,0.48246,0.62967,1.45421,-0.17779,2.46262,"no","no"
0.49788,-0.48246,-0.46725,0.96248,0.14143,-0.01729,"yes","no"
-0.07854,-0.48246,1.13281,-1.09207,-0.84732,-0.01729,"no","no"
-0.07854,0.48246,-0.14882,-0.30033,-0.45174,2.23427,"no","no"
1.09449,-0.48246,2.46262,-1.50796,-1.82919,0.13136,"no","no"
-0.07854,-0.48246,-1.05308,1.2861,0.44585,0.43852,"no","no"
-0.07854,-0.48246,-0.34799,-2.44904,-1.27553,-0.76096,"no","no"
-0.07854,0.48246,-0.05188,0.32197,-0.84732,-0.01729,"no","no"
-0.07854,0.48246,0.31287,-1.92173,-0.01928,0.59042,"no","no"
-0.07854,-0.48246,-2.75696,-0.43999,-1.11902,-1.47955,"no","no"
1.82213,0.48246,0.31287,-0.69509,-0.71727,-1.21213,"yes","no"
-0.95197,0.48246,0.22393,-0.15487,-0.31776,-0.60633,"no","no"
-0.07854,-0.48246,-0.34799,0.32197,-0.01928,0.13136,"yes","no"
1.09449,-0.48246,0.41667,-0.15487,-0.17779,-1.92595,"no","no"
0.49788,-0.48246,0.31287,0.16767,0.7233,-1.07533,"no","no"
-0.95197,-0.48246,0.91093,-0.43999,-0.01928,-0.45321,"yes","no"
-0.07854,0.48246,0.13606,-1.6334,0.44585,0.94156,"no","no"
0.49788,0.48246,0.73545,0.47617,-1.42424,-0.91699,"yes","no"
-0.07854,-0.48246,-0.46725,-2.32338,-2.21069,-0.15487,"no","no"
-0.95197,0.48246,1.60383,-0.43999,0.44585,0.59042,"yes","no"
1.82213,-0.48246,0.13606,0.63779,0.58331,-0.30172,"no","no"
-0.95197,0.48246,-0.05188,0.16767,0.44585,-1.34289,"no","no"
0.49788,0.48246,1.02119,-1.37639,-0.45174,-0.15487,"no","no"
-0.07854,0.48246,-1.32828,0.80523,-1.27553,-1.07533,"no","no"
1.09449,0.48246,-0.92104,-1.92173,-1.42424,1.45039,"no","no"
-0.07854,0.48246,0.52135,0.00332,-0.97631,0.13136,"yes","no"
1.09449,0.48246,-1.32828,1.74091,-0.01928,0.13136,"no","no"
1.09449,0.48246,-1.32828,-0.30033,-2.21069,1.61108,"no","no"
1.82213,-0.48246,0.13606,-0.57545,-0.84732,-0.45321,"yes","no"
1.09449,0.48246,-0.58016,-0.30033,-0.31776,1.2861,"no","no"
1.09449,0.48246,-0.46725,-0.15487,1.43533,-0.01729,"yes","no"
0.49788,0.48246,-0.92104,-0.15487,0.44585,-0.45321,"no","no"
1.09449,0.48246,0.73545,-0.15487,1.24033,-0.45321,"no","no"
0.49788,0.48246,0.31287,-1.6334,-1.97495,-1.07533,"no","no"
0.49788,0.48246,-0.34799,-1.23177,-1.97495,0.28783,"no","no"
-0.07854,0.48246,0.04257,-0.80615,-0.31776,-0.45321,"no","no"
1.09449,0.48246,1.37297,-0.69509,0.29338,1.45039,"no","no"
0.49788,0.48246,-1.05308,-0.57545,-0.01928,-1.34289,"no","no"
-0.07854,0.48246,1.49158,-1.23177,-0.71727,-0.91699,"no","no"
-0.07854,0.48246,1.49158,-0.57545,1.06238,1.11406,"no","no"
1.09449,0.48246,0.04257,-0.15487,-0.71727,0.28783,"no","no"
-0.07854,0.48246,-0.34799,-0.80615,-1.11902,0.59042,"no","no"
-0.07854,0.48246,1.8399,-0.94779,-0.31776,-1.772,"yes","no"
0.49788,0.48246,0.13606,-1.09207,-0.45174,0.59042,"no","no"
0.49788,0.48246,0.41667,0.00332,-1.11902,-1.6209,"no","no"
-0.07854,0.48246,-0.05188,-0.43999,-0.45174,1.81866,"no","no"
1.82213,0.48246,-0.14882,-0.15487,0.14143,0.76096,"no","no"
0.49788,0.48246,1.72012,-0.94779,-1.82919,0.76096,"no","no"
0.49788,-0.48246,1.72012,-0.15487,0.88309,-1.07533,"no","no"
-0.95197,0.48246,0.62967,0.16767,-1.11902,0.28783,"no","no"
-0.95197,-0.48246,0.82562,0.63779,-0.84732,-2.21844,"no","no"
0.49788,0.48246,-0.58016,0.47617,2.15324,-0.45321,"no","no"
-0.07854,-0.48246,-0.92104,-1.23177,-0.17779,-0.76096,"yes","no"
-0.07854,0.48246,-1.43907,2.8595,0.7233,2.23427,"yes","no"
-0.07854,0.48246,0.04257,0.80523,-1.68062,-1.34289,"yes","no"
-0.95197,0.48246,0.41667,-1.23177,-0.45174,0.94156,"yes","no"
0.49788,-0.48246,-0.67825,-0.30033,-0.31776,-0.15487,"yes","no"
-0.07854,0.48246,1.8399,-0.80615,1.24033,-1.6209,"no","no"
-0.95197,0.48246,0.13606,0.00332,-0.45174,-0.76096,"no","no"
-0.95197,0.48246,0.41667,-0.57545,-0.97631,-0.15487,"no","no"
1.82213,-0.48246,1.72012,-2.11437,-1.11902,-1.21213,"no","no"
-0.07854,0.48246,-0.58016,-0.43999,-1.55521,0.76096,"no","no"
1.09449,-0.48246,-0.58016,-0.57545,-0.01928,-0.15487,"yes","no"
-0.07854,0.48246,0.62967,0.32197,-0.45174,1.45039,"no","no"
-0.07854,0.48246,-1.1943,0.80523,-0.97631,-0.45321,"yes","no"
1.09449,0.48246,-0.05188,-0.94779,1.06238,-0.60633,"yes","no"
-0.07854,0.48246,0.52135,0.32197,1.65653,-0.60633,"no","no"
1.09449,-0.48246,-0.34799,0.16767,-0.71727,-0.45321,"yes","no"
-0.07854,0.48246,0.73545,0.00332,0.14143,0.76096,"no","no"
-0.07854,0.48246,0.41667,-0.15487,-0.01928,0.76096,"no","no"
-0.07854,0.48246,1.72012,-0.43999,-1.27553,1.45039,"no","no"
-0.95197,-0.48246,-0.79151,1.11406,-0.01928,1.2861,"no","no"
-0.07854,0.48246,0.82562,-0.80615,-0.58331,-0.45321,"no","no"
-0.07854,0.48246,0.41667,0.00332,-1.11902,0.13136,"no","no"
-0.95197,0.48246,-2.42317,0.16767,-1.82919,2.75696,"no","no"
-0.07854,0.48246,1.60383,1.2861,0.58331,0.28783,"yes","no"
-0.07854,0.48246,0.22393,-0.57545,-1.55521,0.43852,"yes","no"
-0.07854,0.48246,-0.58016,-0.43999,0.58331,1.45039,"no","no"
-0.07854,0.48246,1.02119,0.80523,1.24033,-0.01729,"no","no"
-0.95197,0.48246,0.91093,-0.69509,-0.71727,0.28783,"no","no"
0.49788,-0.48246,0.31287,0.32197,-0.17779,-0.15487,"no","no"
-0.95197,0.48246,0.04257,0.00332,-0.17779,0.28783,"no","no"
-0.95197,-0.48246,-0.24649,1.45421,1.43533,-0.60633,"yes","no"
-0.07854,0.48246,0.31287,-0.94779,-0.58331,2.75696,"no","no"
-0.07854,0.48246,0.41667,-1.37639,-1.11902,0.59042,"no","no"
1.82213,0.48246,-0.79151,0.00332,0.14143,0.28783,"yes","no"
0.49788,0.48246,-0.14882,0.00332,-0.84732,0.76096,"no","no"
1.09449,0.48246,-1.1943,-0.15487,0.14143,1.45039,"no","no"
-0.07854,0.48246,1.02119,-0.94779,-0.71727,1.2861,"no","no"
1.09449,0.48246,-1.43907,0.16767,0.29338,0.94156,"no","no"
-0.07854,0.48246,-1.1943,1.45421,0.58331,1.2861,"no","no"
-0.95197,0.48246,-0.58016,0.16767,-0.84732,0.59042,"no","no"
-0.07854,0.48246,-1.05308,-0.57545,-0.01928,1.11406,"yes","no"
-0.95197,0.48246,0.31287,0.16767,-1.55521,0.43852,"no","no"
-0.07854,0.48246,-0.46725,0.00332,-0.17779,0.76096,"no","no"
1.09449,0.48246,-2.05048,0.63779,0.14143,1.45039,"no","no"
-0.07854,0.48246,-1.32828,-0.57545,-0.17779,0.43852,"no","no"
0.49788,0.48246,-2.05048,1.58487,0.14143,0.13136,"no","no"
1.82213,-0.48246,0.13606,0.63779,0.88309,0.28783,"no","no"
-0.07854,0.48246,-0.14882,-0.80615,-1.27553,1.2861,"yes","no"
2.59171,-0.48246,-1.86962,-0.15487,-0.58331,2.46262,"yes","no"
-0.07854,0.48246,2.46262,-1.92173,-0.58331,-2.35413,"yes","no"
0.49788,0.48246,-0.05188,-0.57545,-2.09015,-0.01729,"yes","no"
1.09449,0.48246,-0.92104,0.00332,0.14143,0.13136,"no","no"
-0.07854,0.48246,-1.05308,1.45421,-0.84732,0.94156,"no","no"
-0.07854,0.48246,-0.46725,-0.43999,-0.17779,-1.772,"yes","no"
-0.07854,0.48246,1.37297,-0.69509,-0.58331,-1.47955,"no","no"
-0.95197,0.48246,-0.05188,1.11406,-1.42424,-0.45321,"no","no"
-0.07854,-0.48246,-1.1943,0.16767,0.29338,-0.91699,"no","no"
-0.95197,-0.48246,0.41667,-1.92173,0.88309,-0.15487,"no","no"
1.09449,0.48246,0.04257,1.58487,1.06238,0.59042,"no","no"
-0.95197,0.48246,2.82196,-2.44904,1.06238,-0.76096,"yes","no"
-0.07854,-0.48246,0.91093,-2.11437,-0.17779,-0.45321,"no","no"
-0.95197,-0.48246,1.37297,-0.30033,-0.17779,-0.15487,"yes","no"
-0.95197,0.48246,0.04257,1.74091,-0.58331,-0.45321,"no","no"
-0.07854,-0.48246,-1.1943,-0.57545,-1.68062,0.28783,"no","no"
1.82213,0.48246,0.41667,-1.50796,-1.82919,-0.91699,"no","no"
1.09449,0.48246,-0.14882,-0.94779,-1.27553,-0.60633,"no","no"
1.09449,0.48246,-0.58016,-0.57545,-1.27553,0.94156,"no","no"
-0.95197,-0.48246,-0.05188,-2.32338,-0.84732,-1.772,"yes","no"
-0.07854,-0.48246,-1.55078,1.11406,-0.01928,-0.01729,"yes","no"
-0.07854,0.48246,-1.32828,1.58487,-0.58331,1.61108,"no","no"
-0.95197,0.48246,-0.92104,-0.15487,-0.84732,-0.76096,"yes","no"
-0.07854,0.48246,0.73545,0.16767,-0.71727,-0.91699,"no","no"
0.49788,0.48246,0.62967,-1.50796,-0.31776,0.28783,"no","no"
1.09449,0.48246,0.22393,-0.30033,-1.27553,-0.60633,"yes","no"
0.49788,0.48246,-0.05188,1.74091,-2.8595,-0.76096,"no","no"
1.09449,0.48246,-0.46725,-0.30033,-1.42424,1.45039,"yes","no"
0.49788,0.48246,0.82562,0.80523,0.29338,1.2861,"no","no"
1.09449,0.48246,2.46262,-2.5383,-0.31776,-0.91699,"no","no"
-0.07854,-0.48246,-0.05188,0.47617,-1.11902,-0.76096,"yes","no"
1.09449,-0.48246,-0.79151,-0.43999,-0.01928,1.81866,"no","no"
-0.95197,0.48246,-0.58016,-0.30033,-0.84732,0.59042,"no","no"
-0.07854,0.48246,0.31287,0.00332,-0.31776,0.59042,"yes","no"
1.09449,0.48246,1.02119,0.32197,0.7233,1.61108,"no","no"
0.49788,0.48246,-0.05188,0.96248,-1.11902,0.94156,"no","no"
-0.07854,0.48246,-0.24649,0.80523,-0.58331,1.45039,"no","no"
1.09449,0.48246,-1.05308,-0.15487,-1.11902,-0.45321,"no","no"
1.09449,0.48246,0.41667,-0.43999,1.43533,1.2861,"no","no"
0.49788,0.48246,-0.46725,0.16767,-0.45174,1.2861,"no","no"
1.09449,0.48246,0.62967,-1.50796,-2.39883,-0.91699,"no","no"
0.49788,0.48246,-0.24649,-0.15487,-1.27553,0.43852,"no","no"
0.49788,-0.48246,0.31287,-1.23177,-0.01928,0.76096,"yes","no"
-0.07854,0.48246,0.13606,1.11406,0.14143,-0.15487,"yes","no"
0.49788,0.48246,-0.34799,0.80523,-1.68062,-0.60633,"yes","no"
0.49788,-0.48246,-2.05048,1.45421,-0.01928,0.28783,"yes","no"
0.49788,0.48246,0.82562,-0.69509,-0.84732,1.45039,"no","no"
1.09449,0.48246,-0.79151,1.93886,-0.45174,1.11406,"no","no"
0.49788,0.48246,0.04257,0.80523,0.29338,-0.01729,"no","no"
-0.07854,0.48246,-0.24649,1.11406,-0.45174,-0.15487,"no","no"
1.82213,0.48246,-0.05188,0.63779,0.14143,0.43852,"no","no"
-0.07854,0.48246,-1.1943,1.11406,-1.42424,0.28783,"yes","no"
-0.07854,0.48246,-0.67825,0.96248,-1.11902,-0.15487,"no","no"
-0.07854,0.48246,-0.05188,2.8595,1.88511,0.94156,"no","no"
0.49788,0.48246,-1.55078,1.45421,0.44585,0.43852,"no","no"
-0.07854,0.48246,-0.34799,-0.43999,-1.42424,1.11406,"no","no"
-0.07854,-0.48246,-2.52197,2.32338,0.29338,-1.47955,"no","no"
0.49788,0.48246,-1.1943,0.47617,1.24033,1.11406,"no","no"
1.09449,-0.48246,0.31287,0.16767,-1.11902,0.59042,"no","no"
1.09449,-0.48246,0.13606,0.00332,-0.45174,-0.60633,"no","no"
-0.07854,-0.48246,1.37297,-0.30033,-0.97631,-0.30172,"no","no"
0.49788,-0.48246,0.52135,-0.80615,-1.27553,0.59042,"no","no"
0.49788,0.48246,-0.79151,0.32197,-1.27553,0.76096,"yes","no"
-0.07854,0.48246,-1.43907,0.63779,-1.42424,0.59042,"no","no"
-0.07854,0.48246,-1.86962,1.2861,-1.27553,-0.15487,"no","no"
-0.07854,0.48246,0.62967,0.00332,-0.01928,0.76096,"no","no"
1.09449,0.48246,0.13606,-0.15487,-0.84732,0.28783,"no","no"
0.49788,0.48246,-0.14882,0.47617,0.88309,-1.07533,"no","no"
1.09449,0.48246,-0.34799,0.32197,-0.84732,-0.30172,"no","no"
1.82213,-0.48246,-1.43907,0.00332,-1.68062,0.43852,"no","no"
1.09449,0.48246,-0.05188,0.16767,-0.97631,-0.15487,"yes","no"
0.49788,0.48246,0.31287,0.63779,-0.58331,0.59042,"no","no"
-0.07854,0.48246,-1.69163,0.47617,-1.42424,-0.30172,"no","no"
1.09449,0.48246,0.04257,-0.80615,-0.01928,0.43852,"no","no"
-0.07854,0.48246,-0.67825,-0.15487,-0.71727,0.76096,"no","no"
1.09449,-0.48246,0.04257,1.11406,-0.31776,-0.01729,"no","no"
0.49788,-0.48246,0.04257,-0.94779,0.14143,0.94156,"no","no"
0.49788,-0.48246,0.82562,-0.80615,-0.58331,0.43852,"no","no"
-0.07854,0.48246,-0.67825,0.47617,-0.17779,0.76096,"no","no"
-0.07854,0.48246,-0.79151,0.96248,-0.31776,1.81866,"no","no"
1.82213,-0.48246,0.31287,-0.30033,-0.71727,-1.6209,"no","no"
0.49788,0.48246,-0.79151,1.11406,-1.82919,0.76096,"no","no"
-0.95197,0.48246,1.72012,-1.23177,-0.71727,-0.60633,"no","no"
1.09449,0.48246,-2.21844,0.63779,0.29338,0.13136,"no","no"
-0.07854,0.48246,0.04257,0.47617,0.44585,0.76096,"yes","no"
-0.07854,0.48246,-0.58016,0.47617,-0.71727,2.03972,"no","no"
0.49788,-0.48246,0.62967,-1.09207,-0.84732,-0.91699,"yes","no"
1.09449,-0.48246,-0.46725,0.16767,-1.42424,-0.30172,"no","no"
0.49788,-0.48246,-0.79151,1.11406,-2.09015,-0.30172,"no","no"
1.09449,0.48246,-0.24649,0.80523,-1.68062,1.2861,"no","no"
-0.95197,0.48246,0.13606,0.63779,-0.01928,-2.21844,"no","no"
-0.95197,0.48246,-0.05188,1.2861,-0.71727,0.43852,"yes","no"
1.09449,0.48246,-0.24649,1.58487,-0.84732,1.2861,"no","no"
0.49788,0.48246,-1.05308,0.63779,-0.45174,0.59042,"no","no"
-0.07854,0.48246,1.49158,-2.32338,-1.11902,2.03972,"no","no"
-0.07854,0.48246,-1.43907,0.80523,-0.01928,2.46262,"no","no"
-0.07854,0.48246,0.73545,-0.30033,-0.31776,0.43852,"no","no"
-0.07854,0.48246,-0.46725,0.80523,-0.97631,1.45039,"no","no"
0.49788,-0.48246,-0.46725,0.63779,-0.17779,-0.15487,"yes","no"
1.09449,0.48246,0.62967,-0.57545,0.7233,-0.15487,"no","no"
-0.95197,-0.48246,-0.34799,-0.69509,-0.58331,0.28783,"yes","no"
-0.95197,0.48246,-0.46725,0.80523,-0.58331,0.94156,"yes","no"
0.49788,0.48246,-0.46725,0.96248,-0.84732,0.28783,"no","no"
1.09449,0.48246,-1.05308,1.2861,-0.84732,0.94156,"no","no"
0.49788,0.48246,-0.79151,-0.80615,0.7233,-0.91699,"no","no"
0.49788,0.48246,-0.79151,0.63779,-0.84732,-1.07533,"yes","no"
1.09449,-0.48246,1.23461,0.47617,0.58331,-0.76096,"no","no"
1.09449,-0.48246,-0.14882,0.80523,-0.58331,-0.76096,"no","no"
-0.07854,0.48246,0.41667,1.11406,-1.11902,2.46262,"no","no"
1.09449,-0.48246,-0.05188,1.11406,0.7233,0.94156,"no","no"
-0.07854,0.48246,-1.1943,-1.23177,-2.21069,1.81866,"no","no"
-0.07854,0.48246,0.13606,0.32197,0.58331,-0.76096,"yes","no"
-0.07854,-0.48246,0.41667,-0.80615,-0.84732,-1.21213,"yes","no"
1.09449,-0.48246,-0.92104,-0.30033,-1.55521,-0.01729,"no","no"
-0.07854,0.48246,-2.42317,0.32197,-2.21069,2.03972,"no","no"
0.49788,-0.48246,-1.43907,0.96248,0.29338,1.2861,"no","no"
1.09449,-0.48246,-1.32828,-0.30033,-0.17779,0.43852,"no","no"
1.82213,0.48246,-0.14882,0.16767,-0.71727,0.94156,"no","no"
1.09449,0.48246,-0.92104,0.32197,-0.58331,-0.15487,"no","no"
0.49788,-0.48246,-1.55078,0.80523,1.06238,-0.60633,"no","no"
0.49788,0.48246,-0.58016,0.47617,-0.58331,-0.30172,"no","no"
1.82213,0.48246,-0.46725,-0.94779,-1.42424,0.43852,"no","no"
0.49788,0.48246,-0.24649,-0.57545,-0.58331,0.13136,"no","no"
1.09449,0.48246,0.13606,0.80523,0.44585,1.45039,"no","no"
1.09449,-0.48246,-0.24649,0.47617,-0.84732,-0.60633,"no","no"
-0.07854,-0.48246,-0.67825,0.96248,-0.71727,2.03972,"no","no"
0.49788,-0.48246,1.02119,-0.43999,-2.39883,-0.30172,"no","no"
1.09449,0.48246,-0.58016,0.32197,0.14143,-1.34289,"no","no"
0.49788,0.48246,-0.24649,-0.57545,-0.17779,-0.30172,"no","no"
1.82213,-0.48246,-0.24649,-1.37639,-0.17779,-1.34289,"no","no"
1.09449,0.48246,1.02119,-0.69509,-1.68062,-0.30172,"yes","no"
1.09449,-0.48246,-0.24649,0.00332,0.29338,0.28783,"yes","no"
-0.95197,-0.48246,-1.43907,-0.57545,-1.55521,-1.6209,"no","no"
-0.07854,0.48246,1.23461,-0.80615,-0.84732,-1.07533,"no","no"
1.09449,0.48246,-0.34799,-1.09207,-0.17779,-0.60633,"no","no"
0.49788,0.48246,-0.24649,-0.15487,0.7233,0.13136,"yes","no"
-0.95197,0.48246,0.41667,-0.80615,-0.58331,0.13136,"no","no"
-0.07854,0.48246,1.37297,-0.15487,0.44585,-1.34289,"no","no"
-0.07854,-0.48246,-0.67825,0.63779,0.14143,-0.15487,"yes","no"
1.09449,-0.48246,-1.86962,0.00332,0.14143,-0.76096,"no","no"
1.09449,-0.48246,0.62967,-0.80615,-0.01928,-0.45321,"yes","no"
1.09449,-0.48246,-0.24649,-0.80615,-0.01928,-1.6209,"yes","no"
0.49788,-0.48246,-0.46725,0.80523,-0.84732,-1.6209,"no","yes"
0.49788,0.48246,0.73545,-1.6334,-0.45174,-0.30172,"no","yes"
1.09449,-0.48246,-1.32828,0.00332,0.14143,-1.92595,"yes","yes"
1.82213,0.48246,2.28554,0.16767,0.44585,-1.6209,"yes","yes"
0.49788,0.48246,-1.55078,-0.80615,-1.68062,0.28783,"yes","yes"
0.49788,-0.48246,0.52135,-1.23177,-0.01928,-0.01729,"no","yes"
0.49788,-0.48246,-0.79151,-1.23177,-0.01928,0.43852,"yes","yes"
1.82213,-0.48246,0.31287,0.32197,1.06238,0.13136,"yes","yes"
0.49788,-0.48246,-0.92104,-0.57545,-0.31776,-0.15487,"yes","yes"
1.09449,-0.48246,0.13606,-0.80615,-0.31776,-0.15487,"yes","yes"
1.09449,-0.48246,0.22393,0.63779,-0.01928,-0.45321,"yes","yes"
1.09449,-0.48246,-1.55078,0.47617,1.06238,-0.45321,"no","yes"
0.49788,0.48246,1.37297,0.32197,0.7233,0.28783,"yes","yes"
-0.07854,0.48246,-0.67825,3.00537,0.7233,0.94156,"yes","yes"
-0.07854,-0.48246,-1.05308,2.57309,0.58331,-1.47955,"no","yes"
-0.07854,0.48246,-0.92104,0.16767,-0.17779,1.11406,"yes","yes"
0.49788,-0.48246,-2.3436,1.93886,1.43533,-0.76096,"yes","yes"
-0.07854,0.48246,0.22393,-0.69509,-0.45174,-0.01729,"yes","yes"
1.09449,-0.48246,1.02119,0.80523,0.44585,-0.15487,"yes","yes"
0.49788,0.48246,0.31287,0.63779,-0.01928,0.76096,"no","yes"
-0.07854,0.48246,-0.79151,-0.30033,-0.17779,0.28783,"yes","yes"
0.49788,0.48246,-0.67825,0.47617,-0.58331,0.59042,"yes","yes"
0.49788,0.48246,0.13606,0.00332,-0.17779,-0.30172,"yes","yes"
-0.07854,0.48246,1.60383,-0.30033,-0.71727,1.11406,"yes","yes"
-0.95197,-0.48246,0.22393,0.96248,-0.97631,-0.60633,"yes","yes"
-0.07854,0.48246,0.91093,-0.15487,-2.21069,0.28783,"yes","yes"
-0.07854,0.48246,-0.58016,1.11406,0.7233,0.94156,"yes","yes"
1.82213,-0.48246,-1.1943,-0.15487,-0.17779,0.28783,"no","yes"
0.49788,-0.48246,0.22393,0.96248,0.14143,-0.91699,"yes","yes"
-0.07854,-0.48246,-1.05308,1.45421,1.06238,0.76096,"yes","yes"
-0.07854,0.48246,1.13281,0.00332,-0.17779,-0.76096,"yes","yes"
1.82213,0.48246,-0.46725,0.80523,1.06238,-0.45321,"yes","yes"
0.49788,-0.48246,-0.58016,-1.6334,-1.97495,0.94156,"yes","yes"
0.49788,0.48246,-0.46725,1.11406,0.88309,0.28783,"yes","yes"
-0.95197,0.48246,0.22393,-0.15487,-0.01928,-0.15487,"yes","yes"
1.09449,0.48246,-0.14882,1.74091,1.65653,2.46262,"yes","yes"
1.09449,-0.48246,0.52135,-0.69509,-0.58331,0.13136,"yes","yes"
0.49788,-0.48246,0.41667,0.16767,-0.01928,-0.45321,"no","yes"
0.49788,-0.48246,2.46262,-1.23177,-0.97631,-1.772,"yes","yes"
0.49788,0.48246,0.62967,0.63779,1.06238,0.94156,"yes","yes"
-0.07854,-0.48246,-0.05188,-0.94779,-1.68062,0.13136,"yes","yes"
-0.95197,0.48246,0.91093,0.96248,-1.11902,0.59042,"yes","yes"
1.09449,-0.48246,-0.34799,-1.7625,0.7233,-0.91699,"no","yes"
1.09449,-0.48246,0.13606,-1.09207,-0.45174,-1.6209,"yes","yes"
-0.95197,-0.48246,-0.92104,-0.69509,-0.31776,-0.60633,"no","yes"
1.09449,-0.48246,0.91093,-0.15487,-0.17779,-0.15487,"yes","yes"
